location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations
Latvia,2021-01-06,45171.0,1229.0,754.0,32.0,4730.0
Latvia,2021-01-07,46545.0,1374.0,790.0,36.0,5543.0
Latvia,2021-01-08,47782.0,1237.0,801.0,11.0,6463.0
Latvia,2021-01-09,48952.0,1170.0,818.0,17.0,6774.0
Latvia,2021-01-10,49568.0,616.0,849.0,31.0,7111.0
Latvia,2021-01-11,49899.0,331.0,864.0,15.0,8487.0
Latvia,2021-01-12,50777.0,878.0,882.0,18.0,10126.0
Latvia,2021-01-13,52032.0,1255.0,909.0,27.0,11649.0
Latvia,2021-01-14,52982.0,950.0,920.0,11.0,13493.0
Latvia,2021-01-15,54066.0,1084.0,935.0,15.0,15372.0
Latvia,2021-01-16,55097.0,1031.0,961.0,26.0,16046.0
Latvia,2021-01-17,55664.0,567.0,978.0,17.0,16172.0
Latvia,2021-01-18,55908.0,244.0,983.0,5.0,17030.0
Latvia,2021-01-19,56720.0,812.0,1012.0,29.0,17919.0
Latvia,2021-01-20,57808.0,1088.0,1032.0,20.0,18709.0
Latvia,2021-01-21,58710.0,902.0,1057.0,25.0,19003.0
Latvia,2021-01-22,59586.0,876.0,1076.0,19.0,19234.0
Latvia,2021-01-23,60496.0,910.0,1097.0,21.0,19370.0
Latvia,2021-01-24,61008.0,512.0,1111.0,14.0,19375.0
Latvia,2021-01-25,61231.0,223.0,1114.0,3.0,20054.0
Latvia,2021-01-26,61924.0,693.0,1126.0,12.0,20924.0
Latvia,2021-01-27,63027.0,1103.0,1138.0,12.0,21762.0
Latvia,2021-01-28,63992.0,965.0,1148.0,10.0,22556.0
Latvia,2021-01-29,64923.0,931.0,1166.0,18.0,23526.0
Latvia,2021-01-30,65708.0,785.0,1180.0,14.0,23846.0
Latvia,2021-01-31,66241.0,533.0,1195.0,15.0,24195.0
Lithuania,2021-01-01,145430.0,3475.0,1837.0,41.0,9753.0
Lithuania,2021-01-02,146937.0,1507.0,1888.0,51.0,9753.0
Lithuania,2021-01-03,148202.0,1265.0,1938.0,50.0,9753.0
Lithuania,2021-01-04,149579.0,1377.0,1975.0,37.0,9754.0
Lithuania,2021-01-05,151220.0,1641.0,2015.0,40.0,10376.0
Lithuania,2021-01-06,154007.0,2787.0,2049.0,34.0,13883.0
Lithuania,2021-01-07,156416.0,2409.0,2092.0,43.0,18068.0
Lithuania,2021-01-08,158474.0,2058.0,2133.0,41.0,23265.0
Lithuania,2021-01-09,160238.0,1764.0,2174.0,41.0,23569.0
Lithuania,2021-01-10,161741.0,1503.0,2203.0,29.0,23571.0
Lithuania,2021-01-11,162515.0,774.0,2246.0,43.0,25782.0
Lithuania,2021-01-12,163527.0,1012.0,2280.0,34.0,27880.0
Lithuania,2021-01-13,165291.0,1764.0,2317.0,37.0,34064.0
Lithuania,2021-01-14,166736.0,1445.0,2350.0,33.0,42734.0
Lithuania,2021-01-15,167960.0,1224.0,2385.0,35.0,50101.0
Lithuania,2021-01-16,169194.0,1234.0,2419.0,34.0,51208.0
Lithuania,2021-01-17,170036.0,842.0,2450.0,31.0,52345.0
Lithuania,2021-01-18,170513.0,477.0,2476.0,26.0,56865.0
Lithuania,2021-01-19,171380.0,867.0,2498.0,22.0,63137.0
Lithuania,2021-01-20,172612.0,1232.0,2523.0,25.0,66602.0
Lithuania,2021-01-21,173889.0,1277.0,2561.0,38.0,68234.0
Lithuania,2021-01-22,174922.0,1033.0,2597.0,36.0,68629.0
Lithuania,2021-01-23,175929.0,1007.0,2631.0,34.0,68631.0
Lithuania,2021-01-24,176702.0,773.0,2654.0,23.0,68631.0
Lithuania,2021-01-25,177243.0,541.0,2674.0,20.0,68740.0
Lithuania,2021-01-26,177934.0,691.0,2691.0,17.0,71901.0
Lithuania,2021-01-27,179217.0,1283.0,2720.0,29.0,78823.0
Lithuania,2021-01-28,180160.0,943.0,2749.0,29.0,85953.0
Lithuania,2021-01-29,181019.0,859.0,2766.0,17.0,94059.0
Lithuania,2021-01-30,181740.0,721.0,2791.0,25.0,94702.0
Lithuania,2021-01-31,182543.0,803.0,2808.0,17.0,94710.0
North America,2021-01-01,23313544.0,185842.0,515835.0,2963.0,2923431.0
North America,2021-01-02,23626846.0,313302.0,518904.0,3069.0,4359541.0
North America,2021-01-03,23849153.0,222307.0,520907.0,2003.0,4367243.0
North America,2021-01-04,24057118.0,207965.0,523904.0,2997.0,4747410.0
North America,2021-01-05,24314042.0,256924.0,528902.0,4998.0,5042357.0
North America,2021-01-06,24601874.0,287832.0,534233.0,5331.0,5545797.0
North America,2021-01-07,24921245.0,319371.0,539559.0,5326.0,6199721.0
North America,2021-01-08,25256531.0,335286.0,545001.0,5442.0,7026104.0
North America,2021-01-09,25548305.0,291774.0,549686.0,4685.0,7069017.0
North America,2021-01-10,25783707.0,235402.0,552402.0,2716.0,7098885.0
North America,2021-01-11,26019097.0,235390.0,555407.0,3005.0,9443182.0
North America,2021-01-12,26268591.0,249494.0,561496.0,6089.0,9818261.0
North America,2021-01-13,26530425.0,261834.0,567037.0,5541.0,10899989.0
North America,2021-01-14,26800835.0,270410.0,572296.0,5259.0,11948217.0
North America,2021-01-15,27082473.0,281638.0,577591.0,5295.0,13229101.0
North America,2021-01-16,27325356.0,242883.0,582464.0,4873.0,13312241.0
North America,2021-01-17,27524644.0,199288.0,585066.0,2602.0,13348588.0
North America,2021-01-18,27686512.0,161868.0,587444.0,2378.0,13417429.0
North America,2021-01-19,27884018.0,197506.0,592031.0,4587.0,16890417.0
North America,2021-01-20,28103085.0,219067.0,598310.0,6279.0,17754248.0
North America,2021-01-21,28331197.0,228112.0,604575.0,6265.0,18871355.0
North America,2021-01-22,28554336.0,223139.0,610146.0,5571.0,20535508.0
North America,2021-01-23,28760069.0,205733.0,615227.0,5081.0,21995911.0
North America,2021-01-24,28917987.0,157918.0,617825.0,2598.0,23333473.0
North America,2021-01-25,29081014.0,163027.0,620712.0,2887.0,24276954.0
North America,2021-01-26,29253591.0,172577.0,626751.0,6039.0,25120324.0
North America,2021-01-27,29438110.0,184519.0,632552.0,5801.0,26262192.0
North America,2021-01-28,29634548.0,196438.0,638408.0,5856.0,27829918.0
North America,2021-01-29,29829603.0,195055.0,643766.0,5358.0,29546493.0
North America,2021-01-30,30000084.0,170481.0,648306.0,4540.0,31264802.0
North America,2021-01-31,30130939.0,130855.0,650817.0,2511.0,32818236.0
Norway,2021-01-01,49803.0,236.0,436.0,0.0,2370.0
Norway,2021-01-02,50266.0,463.0,436.0,0.0,2385.0
Norway,2021-01-03,50716.0,450.0,436.0,0.0,2413.0
Norway,2021-01-04,51245.0,529.0,449.0,13.0,2440.0
Norway,2021-01-05,52180.0,935.0,452.0,3.0,5869.0
Norway,2021-01-06,52967.0,787.0,465.0,13.0,15000.0
Norway,2021-01-07,53792.0,825.0,467.0,2.0,21604.0
Norway,2021-01-08,54476.0,684.0,472.0,5.0,23259.0
Norway,2021-01-09,54919.0,443.0,472.0,0.0,23428.0
Norway,2021-01-10,55474.0,555.0,472.0,0.0,23567.0
Norway,2021-01-11,55903.0,429.0,478.0,6.0,23985.0
Norway,2021-01-12,56615.0,712.0,482.0,4.0,28341.0
Norway,2021-01-13,57282.0,667.0,509.0,27.0,38277.0
Norway,2021-01-14,57736.0,454.0,511.0,2.0,46862.0
Norway,2021-01-15,58202.0,466.0,517.0,6.0,51459.0
Norway,2021-01-16,58445.0,243.0,517.0,0.0,52294.0
Norway,2021-01-17,58651.0,206.0,517.0,0.0,52681.0
Norway,2021-01-18,59034.0,383.0,521.0,4.0,54303.0
Norway,2021-01-19,59456.0,422.0,525.0,4.0,59775.0
Norway,2021-01-20,59887.0,431.0,543.0,18.0,70634.0
Norway,2021-01-21,60259.0,372.0,544.0,1.0,79392.0
Norway,2021-01-22,60565.0,306.0,544.0,0.0,82830.0
Norway,2021-01-23,60803.0,238.0,544.0,0.0,83245.0
Norway,2021-01-24,61082.0,279.0,544.0,0.0,83341.0
Norway,2021-01-25,61315.0,233.0,548.0,4.0,83954.0
Norway,2021-01-26,61594.0,279.0,550.0,2.0,88708.0
Norway,2021-01-27,61961.0,367.0,556.0,6.0,108201.0
Norway,2021-01-28,62276.0,315.0,557.0,1.0,125888.0
Norway,2021-01-29,62575.0,299.0,564.0,7.0,131933.0
Norway,2021-01-30,62793.0,218.0,564.0,0.0,132355.0
Norway,2021-01-31,62966.0,173.0,564.0,0.0,132599.0
Romania,2021-01-01,636201.0,3938.0,15841.0,74.0,11656.0
Romania,2021-01-02,637395.0,1194.0,15919.0,78.0,13242.0
Romania,2021-01-03,640429.0,3034.0,15979.0,60.0,13596.0
Romania,2021-01-04,643559.0,3130.0,16057.0,78.0,25508.0
Romania,2021-01-05,648288.0,4729.0,16178.0,121.0,41609.0
Romania,2021-01-06,654007.0,5719.0,16299.0,121.0,58554.0
Romania,2021-01-07,658958.0,4951.0,16410.0,111.0,76400.0
Romania,2021-01-08,663799.0,4841.0,16506.0,96.0,92706.0
Romania,2021-01-09,668202.0,4403.0,16592.0,86.0,102301.0
Romania,2021-01-10,671284.0,3082.0,16654.0,62.0,108294.0
Romania,2021-01-11,673271.0,1987.0,16725.0,71.0,125190.0
Romania,2021-01-12,676968.0,3697.0,16881.0,156.0,140447.0
Romania,2021-01-13,681392.0,4424.0,16969.0,88.0,154268.0
Romania,2021-01-14,684917.0,3525.0,17035.0,66.0,154268.0
Romania,2021-01-15,688270.0,3353.0,17098.0,63.0,183669.0
Romania,2021-01-16,691488.0,3218.0,17164.0,66.0,196090.0
Romania,2021-01-17,693644.0,2156.0,17221.0,57.0,204185.0
Romania,2021-01-18,695153.0,1509.0,17271.0,50.0,235239.0
Romania,2021-01-19,697898.0,2745.0,17369.0,98.0,270046.0
Romania,2021-01-20,700898.0,3000.0,17485.0,116.0,308384.0
Romania,2021-01-21,703776.0,2878.0,17554.0,69.0,348096.0
Romania,2021-01-22,706475.0,2699.0,17628.0,74.0,385936.0
Romania,2021-01-23,709194.0,2719.0,17722.0,94.0,418885.0
Romania,2021-01-24,711010.0,1816.0,17776.0,54.0,446285.0
Romania,2021-01-25,712561.0,1551.0,17841.0,65.0,484631.0
Romania,2021-01-26,715438.0,2877.0,17938.0,97.0,528378.0
Romania,2021-01-27,718612.0,3174.0,18015.0,77.0,570704.0
Romania,2021-01-28,721513.0,2901.0,18105.0,90.0,609396.0
Romania,2021-01-29,724250.0,2737.0,18196.0,91.0,647000.0
Romania,2021-01-30,726918.0,2668.0,18264.0,68.0,672396.0
Romania,2021-01-31,728743.0,1825.0,18335.0,71.0,691415.0
Slovenia,2021-01-01,123950.0,1798.0,2728.0,31.0,11568.0
Slovenia,2021-01-02,124343.0,393.0,2774.0,46.0,11972.0
Slovenia,2021-01-03,125086.0,743.0,2803.0,29.0,12524.0
Slovenia,2021-01-04,125858.0,772.0,2838.0,35.0,13610.0
Slovenia,2021-01-05,128370.0,2512.0,2868.0,30.0,16072.0
Slovenia,2021-01-06,131724.0,3354.0,2899.0,31.0,21433.0
Slovenia,2021-01-07,134545.0,2821.0,2922.0,23.0,26912.0
Slovenia,2021-01-08,136629.0,2084.0,2947.0,25.0,30154.0
Slovenia,2021-01-09,138518.0,1889.0,2973.0,26.0,30408.0
Slovenia,2021-01-10,139281.0,763.0,2998.0,25.0,30409.0
Slovenia,2021-01-11,139713.0,432.0,3022.0,24.0,30888.0
Slovenia,2021-01-12,141587.0,1874.0,3053.0,31.0,32758.0
Slovenia,2021-01-13,143679.0,2092.0,3070.0,17.0,37474.0
Slovenia,2021-01-14,145472.0,1793.0,3093.0,23.0,44202.0
Slovenia,2021-01-15,147016.0,1544.0,3121.0,28.0,49059.0
Slovenia,2021-01-16,148556.0,1540.0,3140.0,19.0,49382.0
Slovenia,2021-01-17,149125.0,569.0,3180.0,40.0,49386.0
Slovenia,2021-01-18,149424.0,299.0,3206.0,26.0,49526.0
Slovenia,2021-01-19,151137.0,1713.0,3231.0,25.0,51292.0
Slovenia,2021-01-20,152851.0,1714.0,3257.0,26.0,54667.0
Slovenia,2021-01-21,154306.0,1455.0,3284.0,27.0,58110.0
Slovenia,2021-01-22,155752.0,1446.0,3309.0,25.0,59910.0
Slovenia,2021-01-23,157293.0,1541.0,3329.0,20.0,60400.0
Slovenia,2021-01-24,157830.0,537.0,3360.0,31.0,60468.0
Slovenia,2021-01-25,158131.0,301.0,3379.0,19.0,60474.0
Slovenia,2021-01-26,159812.0,1681.0,3406.0,27.0,61519.0
Slovenia,2021-01-27,161662.0,1850.0,3425.0,19.0,65045.0
Slovenia,2021-01-28,163235.0,1573.0,3448.0,23.0,69936.0
Slovenia,2021-01-29,164529.0,1294.0,3468.0,20.0,73173.0
Slovenia,2021-01-30,165887.0,1358.0,3490.0,22.0,73279.0
Slovenia,2021-01-31,166473.0,586.0,3503.0,13.0,73282.0
South America,2021-01-01,13241727.0,47568.0,419114.0,1073.0,40669.0
South America,2021-01-02,13281024.0,39297.0,420010.0,896.0,40669.0
South America,2021-01-03,13320726.0,39702.0,420884.0,874.0,40669.0
South America,2021-01-04,13366232.0,45506.0,422029.0,1145.0,48660.0
South America,2021-01-05,13460578.0,94346.0,423906.0,1877.0,50103.0
South America,2021-01-06,13564354.0,103776.0,425960.0,2054.0,50308.0
South America,2021-01-07,13692700.0,128346.0,428312.0,2352.0,50308.0
South America,2021-01-08,13789814.0,97114.0,430125.0,1813.0,118251.0
South America,2021-01-09,13888500.0,98686.0,432149.0,2024.0,118251.0
South America,2021-01-10,13950087.0,61587.0,433359.0,1210.0,118251.0
South America,2021-01-11,14016377.0,66290.0,434743.0,1384.0,118251.0
South America,2021-01-12,14118802.0,102425.0,436728.0,1985.0,118251.0
South America,2021-01-13,14220655.0,101853.0,438845.0,2117.0,178575.0
South America,2021-01-14,14330160.0,109505.0,440971.0,2126.0,185492.0
South America,2021-01-15,14459181.0,129021.0,443049.0,2078.0,222849.0
South America,2021-01-16,14563019.0,103838.0,445052.0,2003.0,222939.0
South America,2021-01-17,14633595.0,70576.0,446554.0,1502.0,223051.0
South America,2021-01-18,14687474.0,53879.0,448274.0,1720.0,235099.0
South America,2021-01-19,14786461.0,98987.0,450651.0,2377.0,264825.0
South America,2021-01-20,14904153.0,117692.0,453102.0,2451.0,338398.0
South America,2021-01-21,15001410.0,97257.0,455623.0,2521.0,470213.0
South America,2021-01-22,15103979.0,102569.0,457993.0,2370.0,594667.0
South America,2021-01-23,15199705.0,95726.0,460387.0,2394.0,895063.0
South America,2021-01-24,15267011.0,67306.0,462152.0,1765.0,965970.0
South America,2021-01-25,15321389.0,54378.0,464009.0,1857.0,1064907.0
South America,2021-01-26,15429130.0,107741.0,466770.0,2761.0,1228050.0
South America,2021-01-27,15527042.0,97912.0,469284.0,2514.0,1521944.0
South America,2021-01-28,15628556.0,101514.0,471812.0,2528.0,1853147.0
South America,2021-01-29,15724104.0,95548.0,474444.0,2632.0,2086620.0
South America,2021-01-30,15823179.0,99075.0,476776.0,2332.0,2444177.0
South America,2021-01-31,15877836.0,54657.0,478635.0,1859.0,2515095.0
Switzerland,2021-01-01,452296.0,0.0,7948.0,75.0,6378.0
Switzerland,2021-01-02,452296.0,0.0,8009.0,61.0,6382.0
Switzerland,2021-01-03,452296.0,0.0,8085.0,76.0,6383.0
Switzerland,2021-01-04,461961.0,9665.0,8153.0,68.0,10047.0
Switzerland,2021-01-05,465981.0,4020.0,8221.0,68.0,17149.0
Switzerland,2021-01-06,470789.0,4808.0,8287.0,66.0,22994.0
Switzerland,2021-01-07,474764.0,3975.0,8353.0,66.0,30211.0
Switzerland,2021-01-08,477983.0,3219.0,8395.0,42.0,38250.0
Switzerland,2021-01-09,477983.0,0.0,8459.0,64.0,40372.0
Switzerland,2021-01-10,477983.0,0.0,8524.0,65.0,40405.0
Switzerland,2021-01-11,484506.0,6523.0,8587.0,63.0,47817.0
Switzerland,2021-01-12,487357.0,2851.0,8646.0,59.0,58214.0
Switzerland,2021-01-13,490358.0,3001.0,8709.0,63.0,69304.0
Switzerland,2021-01-14,492832.0,2474.0,8758.0,49.0,79926.0
Switzerland,2021-01-15,495228.0,2396.0,8831.0,73.0,90717.0
Switzerland,2021-01-16,495228.0,0.0,8871.0,40.0,95077.0
Switzerland,2021-01-17,495228.0,0.0,8920.0,49.0,95741.0
Switzerland,2021-01-18,499931.0,4703.0,8972.0,52.0,107976.0
Switzerland,2021-01-19,502191.0,2260.0,9038.0,66.0,125290.0
Switzerland,2021-01-20,504918.0,2727.0,9078.0,40.0,145801.0
Switzerland,2021-01-21,507123.0,2205.0,9128.0,50.0,169076.0
Switzerland,2021-01-22,509279.0,2156.0,9177.0,49.0,188939.0
Switzerland,2021-01-23,509279.0,0.0,9224.0,47.0,194779.0
Switzerland,2021-01-24,509279.0,0.0,9272.0,48.0,195963.0
Switzerland,2021-01-25,513599.0,4320.0,9309.0,37.0,213293.0
Switzerland,2021-01-26,515483.0,1884.0,9355.0,46.0,238387.0
Switzerland,2021-01-27,517705.0,2222.0,9392.0,37.0,262765.0
Switzerland,2021-01-28,519404.0,1699.0,9439.0,47.0,289675.0
Switzerland,2021-01-29,521320.0,1916.0,9480.0,41.0,307320.0
Switzerland,2021-01-30,521320.0,0.0,9487.0,7.0,307320.0
Switzerland,2021-01-31,521320.0,0.0,9523.0,36.0,307320.0
