location,date,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations
Italy,2021-02-10,2668266.0,12947.0,92338.0,336.0,2856809.0
Italy,2021-02-11,2683403.0,15137.0,92729.0,391.0,2931872.0
Italy,2021-02-12,2697296.0,13893.0,93045.0,316.0,3006193.0
Italy,2021-02-13,2710819.0,13523.0,93356.0,311.0,3059036.0
Italy,2021-02-14,2721879.0,11060.0,93577.0,221.0,3089037.0
Italy,2021-02-15,2729223.0,7344.0,93835.0,258.0,3152017.0
Italy,2021-02-16,2739591.0,10368.0,94171.0,336.0,3223389.0
Italy,2021-02-17,2751657.0,12066.0,94540.0,369.0,3304000.0
Italy,2021-02-18,2765412.0,13755.0,94887.0,347.0,3394382.0
Italy,2021-02-19,2780882.0,15470.0,95235.0,348.0,3487651.0
Italy,2021-02-20,2795796.0,14914.0,95486.0,251.0,3566209.0
Italy,2021-02-21,2809246.0,13450.0,95718.0,232.0,3617383.0
Italy,2021-02-22,2818863.0,9617.0,95992.0,274.0,3723374.0
Italy,2021-02-23,2832162.0,13299.0,96348.0,356.0,3830278.0
Italy,2021-02-24,2848564.0,16402.0,96666.0,318.0,3952707.0
Italy,2021-02-25,2868435.0,19871.0,96974.0,308.0,4081604.0
Italy,2021-02-26,2888923.0,20488.0,97227.0,253.0,4220445.0
Italy,2021-02-27,2907825.0,18902.0,97507.0,280.0,4347548.0
Italy,2021-02-28,2925265.0,17440.0,97699.0,192.0,4426072.0
Latvia,2021-02-01,66652.0,411.0,1202.0,7.0,25392.0
Latvia,2021-02-02,67427.0,775.0,1219.0,17.0,27222.0
Latvia,2021-02-03,68658.0,1231.0,1250.0,31.0,28857.0
Latvia,2021-02-04,69400.0,742.0,1281.0,31.0,30372.0
Latvia,2021-02-05,70276.0,876.0,1309.0,28.0,32048.0
Latvia,2021-02-06,71320.0,1044.0,1327.0,18.0,32625.0
Latvia,2021-02-07,71800.0,480.0,1339.0,12.0,32755.0
Latvia,2021-02-08,72088.0,288.0,1347.0,8.0,33176.0
Latvia,2021-02-09,72869.0,781.0,1363.0,16.0,33368.0
Latvia,2021-02-10,73859.0,990.0,1395.0,32.0,34021.0
Latvia,2021-02-11,74701.0,842.0,1416.0,21.0,35828.0
Latvia,2021-02-12,75509.0,808.0,1431.0,15.0,37582.0
Latvia,2021-02-13,76282.0,773.0,1443.0,12.0,37988.0
Latvia,2021-02-14,76706.0,424.0,1451.0,8.0,38018.0
Latvia,2021-02-15,76984.0,278.0,1468.0,17.0,38902.0
Latvia,2021-02-16,77697.0,713.0,1486.0,18.0,40309.0
Latvia,2021-02-17,78643.0,946.0,1508.0,22.0,42329.0
Latvia,2021-02-18,79351.0,708.0,1521.0,13.0,43893.0
Latvia,2021-02-19,80040.0,689.0,1533.0,12.0,45281.0
Latvia,2021-02-20,81109.0,1069.0,1538.0,5.0,46038.0
Latvia,2021-02-21,81519.0,410.0,1542.0,4.0,46855.0
Latvia,2021-02-22,81793.0,274.0,1546.0,4.0,48651.0
Latvia,2021-02-23,82462.0,669.0,1570.0,24.0,51067.0
Latvia,2021-02-24,83445.0,983.0,1587.0,17.0,55409.0
Latvia,2021-02-25,84258.0,813.0,1593.0,6.0,59625.0
Latvia,2021-02-26,84983.0,725.0,1601.0,8.0,63032.0
Latvia,2021-02-27,85810.0,827.0,1614.0,13.0,63635.0
Latvia,2021-02-28,86186.0,376.0,1618.0,4.0,63774.0
Lithuania,2021-02-01,182898.0,355.0,2830.0,22.0,97617.0
Lithuania,2021-02-02,183444.0,546.0,2847.0,17.0,101547.0
Lithuania,2021-02-03,184208.0,764.0,2867.0,20.0,108394.0
Lithuania,2021-02-04,184948.0,740.0,2885.0,18.0,118299.0
Lithuania,2021-02-05,185601.0,653.0,2908.0,23.0,125692.0
Lithuania,2021-02-06,186278.0,677.0,2927.0,19.0,126427.0
Lithuania,2021-02-07,186770.0,492.0,2937.0,10.0,126524.0
Lithuania,2021-02-08,187039.0,269.0,2955.0,18.0,129209.0
Lithuania,2021-02-09,187421.0,382.0,2972.0,17.0,132090.0
Lithuania,2021-02-10,187991.0,570.0,2988.0,16.0,138281.0
Lithuania,2021-02-11,189058.0,1067.0,3013.0,25.0,147380.0
Lithuania,2021-02-12,189665.0,607.0,3038.0,25.0,154719.0
Lithuania,2021-02-13,190241.0,576.0,3057.0,19.0,155169.0
Lithuania,2021-02-14,190724.0,483.0,3070.0,13.0,155170.0
Lithuania,2021-02-15,190937.0,213.0,3080.0,10.0,159823.0
Lithuania,2021-02-16,191264.0,327.0,3095.0,15.0,160359.0
Lithuania,2021-02-17,191821.0,557.0,3113.0,18.0,168666.0
Lithuania,2021-02-18,192193.0,372.0,3129.0,16.0,180033.0
Lithuania,2021-02-19,192986.0,793.0,3145.0,16.0,190559.0
Lithuania,2021-02-20,193562.0,576.0,3162.0,17.0,191571.0
Lithuania,2021-02-21,194051.0,489.0,3171.0,9.0,191573.0
Lithuania,2021-02-22,194333.0,282.0,3178.0,7.0,197050.0
Lithuania,2021-02-23,194833.0,500.0,3189.0,11.0,205736.0
Lithuania,2021-02-24,195481.0,648.0,3200.0,11.0,217498.0
Lithuania,2021-02-25,196049.0,568.0,3209.0,9.0,229382.0
Lithuania,2021-02-26,196690.0,641.0,3225.0,16.0,239449.0
Lithuania,2021-02-27,197343.0,653.0,3234.0,9.0,240261.0
Lithuania,2021-02-28,199145.0,1802.0,3244.0,10.0,240713.0
Malta,2021-02-01,18027.0,124.0,269.0,2.0,29002.0
Malta,2021-02-02,18168.0,141.0,270.0,1.0,30252.0
Malta,2021-02-03,18306.0,138.0,273.0,3.0,31633.0
Malta,2021-02-04,18385.0,79.0,273.0,0.0,33477.0
Malta,2021-02-05,18442.0,57.0,277.0,4.0,35676.0
Malta,2021-02-06,18576.0,134.0,279.0,2.0,37586.0
Malta,2021-02-07,18676.0,100.0,282.0,3.0,39257.0
Malta,2021-02-08,18813.0,137.0,282.0,0.0,41285.0
Malta,2021-02-09,19015.0,202.0,284.0,2.0,43337.0
Malta,2021-02-10,19182.0,167.0,286.0,2.0,44598.0
Malta,2021-02-11,19333.0,151.0,286.0,0.0,46344.0
Malta,2021-02-12,19497.0,164.0,288.0,2.0,48474.0
Malta,2021-02-13,19651.0,154.0,290.0,2.0,50175.0
Malta,2021-02-14,19789.0,138.0,293.0,3.0,51641.0
Malta,2021-02-15,19945.0,156.0,295.0,2.0,53647.0
Malta,2021-02-16,20047.0,102.0,297.0,2.0,55709.0
Malta,2021-02-17,20246.0,199.0,298.0,1.0,57683.0
Malta,2021-02-18,20409.0,163.0,301.0,3.0,59702.0
Malta,2021-02-19,20563.0,154.0,301.0,0.0,62059.0
Malta,2021-02-20,20762.0,199.0,303.0,2.0,63308.0
Malta,2021-02-21,20892.0,130.0,304.0,1.0,64419.0
Malta,2021-02-22,21085.0,193.0,305.0,1.0,66334.0
Malta,2021-02-23,21306.0,221.0,306.0,1.0,68779.0
Malta,2021-02-24,21532.0,226.0,308.0,2.0,71562.0
Malta,2021-02-25,21724.0,192.0,311.0,3.0,73644.0
Malta,2021-02-26,21982.0,258.0,313.0,2.0,76159.0
Malta,2021-02-27,22219.0,237.0,313.0,0.0,77967.0
Malta,2021-02-28,22482.0,263.0,315.0,2.0,79624.0
Netherlands,2021-02-01,995300.0,3225.0,14135.0,27.0,387079.0
Netherlands,2021-02-02,998924.0,3624.0,14218.0,83.0,421714.0
Netherlands,2021-02-03,1003010.0,4086.0,14281.0,63.0,454534.0
Netherlands,2021-02-04,1007268.0,4258.0,14346.0,65.0,489139.0
Netherlands,2021-02-05,1011636.0,4368.0,14407.0,61.0,522426.0
Netherlands,2021-02-06,1015757.0,4121.0,14468.0,61.0,550165.0
Netherlands,2021-02-07,1019720.0,3963.0,14516.0,48.0,573825.0
Netherlands,2021-02-08,1021966.0,2246.0,14543.0,27.0,606977.0
Netherlands,2021-02-09,1023779.0,1813.0,14629.0,86.0,639281.0
Netherlands,2021-02-10,1027023.0,3244.0,14710.0,81.0,671270.0
Netherlands,2021-02-11,1031454.0,4431.0,14782.0,72.0,703221.0
Netherlands,2021-02-12,1035841.0,4387.0,14847.0,65.0,735170.0
Netherlands,2021-02-13,1040070.0,4229.0,14913.0,66.0,763648.0
Netherlands,2021-02-14,1043541.0,3471.0,14936.0,23.0,792123.0
Netherlands,2021-02-15,1046381.0,2840.0,14963.0,27.0,823781.0
Netherlands,2021-02-16,1049120.0,2739.0,15050.0,87.0,855438.0
Netherlands,2021-02-17,1052544.0,3424.0,15138.0,88.0,890861.0
Netherlands,2021-02-18,1057116.0,4572.0,15211.0,73.0,927630.0
Netherlands,2021-02-19,1061903.0,4787.0,15261.0,50.0,966691.0
Netherlands,2021-02-20,1066522.0,4619.0,15323.0,62.0,1004821.0
Netherlands,2021-02-21,1071223.0,4701.0,15340.0,17.0,1042946.0
Netherlands,2021-02-22,1075425.0,4202.0,15372.0,32.0,1080803.0
Netherlands,2021-02-23,1079272.0,3847.0,15466.0,94.0,1124546.0
Netherlands,2021-02-24,1083686.0,4414.0,15529.0,63.0,1175184.0
Netherlands,2021-02-25,1088730.0,5044.0,15561.0,32.0,1228660.0
Netherlands,2021-02-26,1093899.0,5169.0,15626.0,65.0,1286637.0
Netherlands,2021-02-27,1098875.0,4976.0,15668.0,42.0,1339613.0
Netherlands,2021-02-28,1103564.0,4689.0,15688.0,20.0,1388722.0
North America,2021-02-01,30275283.0,144344.0,653690.0,2873.0,33948827.0
North America,2021-02-02,30403006.0,127723.0,657758.0,4068.0,34523796.0
North America,2021-02-03,30548763.0,145757.0,663608.0,5850.0,35643867.0
North America,2021-02-04,30683137.0,134374.0,667617.0,4009.0,37007482.0
North America,2021-02-05,30851346.0,168209.0,674597.0,6980.0,38651060.0
North America,2021-02-06,30984172.0,132826.0,678999.0,4402.0,40905361.0
North America,2021-02-07,31088863.0,104691.0,681026.0,2027.0,43094580.0
North America,2021-02-08,31187349.0,98486.0,683373.0,2347.0,44344424.0
North America,2021-02-09,31299808.0,112459.0,688361.0,4988.0,45162639.0
North America,2021-02-10,31415670.0,115862.0,693201.0,4840.0,46763543.0
North America,2021-02-11,31541502.0,125832.0,698109.0,4908.0,48416995.0
North America,2021-02-12,31659742.0,118240.0,702545.0,4436.0,50474445.0
North America,2021-02-13,31766632.0,106890.0,706132.0,3587.0,52740660.0
North America,2021-02-14,31842387.0,75755.0,707845.0,1713.0,55002377.0
North America,2021-02-15,31906173.0,63786.0,709401.0,1556.0,55065087.0
North America,2021-02-16,31983286.0,77113.0,712653.0,3252.0,57595677.0
North America,2021-02-17,32069582.0,86296.0,716255.0,3602.0,58824984.0
North America,2021-02-18,32158608.0,89026.0,720009.0,3754.0,60592163.0
North America,2021-02-19,32252595.0,93987.0,723670.0,3661.0,62761795.0
North America,2021-02-20,32340649.0,88054.0,726473.0,2803.0,64607997.0
North America,2021-02-21,32408319.0,67670.0,728149.0,1676.0,66488579.0
North America,2021-02-22,32473252.0,64933.0,730053.0,1904.0,67711856.0
North America,2021-02-23,32561485.0,88233.0,733712.0,3659.0,68694945.0
North America,2021-02-24,32652940.0,91455.0,738047.0,4335.0,70305087.0
North America,2021-02-25,32746655.0,93715.0,741495.0,3448.0,72387298.0
North America,2021-02-26,32839344.0,92689.0,744473.0,2978.0,74842393.0
North America,2021-02-27,32919095.0,79751.0,746914.0,2441.0,77386002.0
North America,2021-02-28,32979219.0,60124.0,748565.0,1651.0,79943330.0
Norway,2021-02-01,63262.0,296.0,567.0,3.0,133198.0
Norway,2021-02-02,63553.0,291.0,568.0,1.0,142943.0
Norway,2021-02-03,63839.0,286.0,574.0,6.0,177128.0
Norway,2021-02-04,64212.0,373.0,582.0,8.0,212267.0
Norway,2021-02-05,64483.0,271.0,582.0,0.0,228138.0
Norway,2021-02-06,64653.0,170.0,582.0,0.0,229778.0
Norway,2021-02-07,64772.0,119.0,582.0,0.0,230464.0
Norway,2021-02-08,65118.0,346.0,582.0,0.0,231555.0
Norway,2021-02-09,65338.0,220.0,583.0,1.0,240644.0
Norway,2021-02-10,65547.0,209.0,592.0,9.0,272925.0
Norway,2021-02-11,65811.0,264.0,592.0,0.0,302995.0
Norway,2021-02-12,66236.0,425.0,592.0,0.0,314936.0
Norway,2021-02-13,66392.0,156.0,592.0,0.0,316232.0
Norway,2021-02-14,66501.0,109.0,592.0,0.0,316388.0
Norway,2021-02-15,66854.0,353.0,593.0,1.0,318037.0
Norway,2021-02-16,67140.0,286.0,593.0,0.0,326541.0
Norway,2021-02-17,67498.0,358.0,607.0,14.0,359217.0
Norway,2021-02-18,67824.0,326.0,607.0,0.0,389468.0
Norway,2021-02-19,68107.0,283.0,607.0,0.0,405255.0
Norway,2021-02-20,68315.0,208.0,607.0,0.0,406036.0
Norway,2021-02-21,68532.0,217.0,607.0,0.0,406291.0
Norway,2021-02-22,68758.0,226.0,608.0,1.0,409101.0
Norway,2021-02-23,69148.0,390.0,608.0,0.0,420594.0
Norway,2021-02-24,69489.0,341.0,620.0,12.0,454996.0
Norway,2021-02-25,70040.0,551.0,620.0,0.0,492947.0
Norway,2021-02-26,70564.0,524.0,622.0,2.0,511654.0
Norway,2021-02-27,70826.0,262.0,622.0,0.0,512441.0
Norway,2021-02-28,71006.0,180.0,622.0,0.0,513179.0
Portugal,2021-02-01,726321.0,5805.0,12757.0,275.0,379312.0
Portugal,2021-02-02,731861.0,5540.0,13017.0,260.0,382865.0
Portugal,2021-02-03,740944.0,9083.0,13257.0,240.0,391691.0
Portugal,2021-02-04,748858.0,7914.0,13482.0,225.0,404957.0
Portugal,2021-02-05,755774.0,6916.0,13740.0,258.0,420124.0
Portugal,2021-02-06,761906.0,6132.0,13954.0,214.0,434834.0
Portugal,2021-02-07,765414.0,3508.0,14158.0,204.0,436650.0
Portugal,2021-02-08,767919.0,2505.0,14354.0,196.0,441000.0
Portugal,2021-02-09,770502.0,2583.0,14557.0,203.0,444819.0
Portugal,2021-02-10,774889.0,4387.0,14718.0,161.0,459912.0
Portugal,2021-02-11,778369.0,3480.0,14885.0,167.0,480849.0
Portugal,2021-02-12,781223.0,2854.0,15034.0,149.0,512948.0
Portugal,2021-02-13,784079.0,2856.0,15183.0,149.0,550000.0
Portugal,2021-02-14,785756.0,1677.0,15321.0,138.0,567978.0
Portugal,2021-02-15,787059.0,1303.0,15411.0,90.0,581524.0
Portugal,2021-02-16,788561.0,1502.0,15522.0,111.0,592289.0
Portugal,2021-02-17,790885.0,2324.0,15649.0,127.0,608834.0
Portugal,2021-02-18,792829.0,1944.0,15754.0,105.0,631205.0
Portugal,2021-02-19,794769.0,1940.0,15821.0,67.0,671139.0
Portugal,2021-02-20,796339.0,1570.0,15897.0,76.0,708914.0
Portugal,2021-02-21,797525.0,1186.0,15962.0,65.0,727956.0
Portugal,2021-02-22,798074.0,549.0,16023.0,61.0,735634.0
Portugal,2021-02-23,799106.0,1032.0,16086.0,63.0,749674.0
Portugal,2021-02-24,800586.0,1480.0,16136.0,50.0,776094.0
Portugal,2021-02-25,801746.0,1160.0,16185.0,49.0,807694.0
Portugal,2021-02-26,802773.0,1027.0,16243.0,58.0,852382.0
Portugal,2021-02-27,803844.0,1071.0,16276.0,33.0,893264.0
Portugal,2021-02-28,804562.0,718.0,16317.0,41.0,917299.0
Romania,2021-02-01,730056.0,1313.0,18402.0,67.0,721184.0
Romania,2021-02-02,732732.0,2676.0,18513.0,111.0,748732.0
Romania,2021-02-03,735484.0,2752.0,18600.0,87.0,772202.0
Romania,2021-02-04,738152.0,2668.0,18675.0,75.0,794795.0
Romania,2021-02-05,740732.0,2580.0,18748.0,73.0,821552.0
Romania,2021-02-06,743343.0,2611.0,18809.0,61.0,840812.0
Romania,2021-02-07,745318.0,1975.0,18881.0,72.0,856322.0
Romania,2021-02-08,746637.0,1319.0,18961.0,80.0,891348.0
Romania,2021-02-09,749434.0,2797.0,19056.0,95.0,930155.0
Romania,2021-02-10,752482.0,3048.0,19135.0,79.0,970967.0
Romania,2021-02-11,755126.0,2644.0,19200.0,65.0,1009421.0
Romania,2021-02-12,757676.0,2550.0,19277.0,77.0,1048797.0
Romania,2021-02-13,760091.0,2415.0,19325.0,48.0,1084096.0
Romania,2021-02-14,761963.0,1872.0,19366.0,41.0,1113975.0
Romania,2021-02-15,763294.0,1331.0,19445.0,79.0,1151112.0
Romania,2021-02-16,765970.0,2676.0,19526.0,81.0,1197089.0
Romania,2021-02-17,768785.0,2815.0,19588.0,62.0,1240408.0
Romania,2021-02-18,771843.0,3058.0,19659.0,71.0,1280228.0
Romania,2021-02-19,774555.0,2712.0,19738.0,79.0,1318355.0
Romania,2021-02-20,777276.0,2721.0,19795.0,57.0,1351279.0
Romania,2021-02-21,779695.0,2419.0,19847.0,52.0,1379223.0
Romania,2021-02-22,781329.0,1634.0,19894.0,47.0,1409087.0
Romania,2021-02-23,784711.0,3382.0,20013.0,119.0,1438432.0
Romania,2021-02-24,788048.0,3337.0,20086.0,73.0,1466649.0
Romania,2021-02-25,791971.0,3923.0,20167.0,81.0,1486907.0
Romania,2021-02-26,795732.0,3761.0,20233.0,66.0,1506032.0
Romania,2021-02-27,799164.0,3432.0,20287.0,54.0,1521736.0
Romania,2021-02-28,801994.0,2830.0,20350.0,63.0,1532872.0
Slovakia,2021-02-01,250357.0,444.0,4711.0,69.0,161672.0
Slovakia,2021-02-02,252094.0,1737.0,4784.0,73.0,173881.0
Slovakia,2021-02-03,254826.0,2732.0,4889.0,105.0,185668.0
Slovakia,2021-02-04,256903.0,2077.0,4976.0,87.0,200007.0
Slovakia,2021-02-05,259533.0,2630.0,5050.0,74.0,215052.0
Slovakia,2021-02-06,261774.0,2241.0,5135.0,85.0,217836.0
Slovakia,2021-02-07,263326.0,1552.0,5199.0,64.0,218016.0
Slovakia,2021-02-08,264083.0,757.0,5271.0,72.0,229297.0
Slovakia,2021-02-09,265807.0,1724.0,5382.0,111.0,244156.0
Slovakia,2021-02-10,268986.0,3179.0,5502.0,120.0,257097.0
Slovakia,2021-02-11,271473.0,2487.0,5629.0,127.0,271031.0
Slovakia,2021-02-12,273904.0,2431.0,5733.0,104.0,285119.0
Slovakia,2021-02-13,276234.0,2330.0,5812.0,79.0,289428.0
Slovakia,2021-02-14,277682.0,1448.0,5885.0,73.0,300236.0
Slovakia,2021-02-15,278254.0,572.0,5952.0,67.0,313759.0
Slovakia,2021-02-16,279696.0,1442.0,6063.0,111.0,325092.0
Slovakia,2021-02-17,282864.0,3168.0,6168.0,105.0,336710.0
Slovakia,2021-02-18,285419.0,2555.0,6271.0,103.0,347901.0
Slovakia,2021-02-19,287752.0,2333.0,6350.0,79.0,361078.0
Slovakia,2021-02-20,290457.0,2705.0,6424.0,74.0,367721.0
Slovakia,2021-02-21,292143.0,1686.0,6505.0,81.0,374037.0
Slovakia,2021-02-22,292792.0,649.0,6577.0,72.0,386553.0
Slovakia,2021-02-23,294790.0,1998.0,6671.0,94.0,399263.0
Slovakia,2021-02-24,298337.0,3547.0,6775.0,104.0,412231.0
Slovakia,2021-02-25,300775.0,2438.0,6859.0,84.0,423312.0
Slovakia,2021-02-26,303420.0,2645.0,6966.0,107.0,436296.0
Slovakia,2021-02-27,306268.0,2848.0,7075.0,109.0,444504.0
Slovakia,2021-02-28,308083.0,1815.0,7189.0,114.0,450070.0
Slovenia,2021-02-01,166836.0,363.0,3522.0,19.0,73340.0
Slovenia,2021-02-02,168486.0,1650.0,3541.0,19.0,74162.0
Slovenia,2021-02-03,170101.0,1615.0,3564.0,23.0,77822.0
Slovenia,2021-02-04,171340.0,1239.0,3580.0,16.0,83591.0
Slovenia,2021-02-05,172299.0,959.0,3595.0,15.0,88194.0
Slovenia,2021-02-06,173201.0,902.0,3612.0,17.0,88700.0
Slovenia,2021-02-07,173702.0,501.0,3623.0,11.0,88700.0
Slovenia,2021-02-08,174000.0,298.0,3635.0,12.0,89098.0
Slovenia,2021-02-09,174364.0,364.0,3654.0,19.0,89213.0
Slovenia,2021-02-10,175795.0,1431.0,3667.0,13.0,92270.0
Slovenia,2021-02-11,177140.0,1345.0,3677.0,10.0,100713.0
Slovenia,2021-02-12,178133.0,993.0,3692.0,15.0,109092.0
Slovenia,2021-02-13,179148.0,1015.0,3705.0,13.0,109974.0
Slovenia,2021-02-14,179477.0,329.0,3717.0,12.0,110001.0
Slovenia,2021-02-15,179780.0,303.0,3728.0,11.0,110083.0
Slovenia,2021-02-16,180520.0,740.0,3733.0,5.0,111188.0
Slovenia,2021-02-17,181606.0,1086.0,3745.0,12.0,116613.0
Slovenia,2021-02-18,182484.0,878.0,3755.0,10.0,125589.0
Slovenia,2021-02-19,183396.0,912.0,3762.0,7.0,132238.0
Slovenia,2021-02-20,184352.0,956.0,3769.0,7.0,134776.0
Slovenia,2021-02-21,184767.0,415.0,3776.0,7.0,134776.0
Slovenia,2021-02-22,185014.0,247.0,3784.0,8.0,135250.0
Slovenia,2021-02-23,185916.0,902.0,3792.0,8.0,136784.0
Slovenia,2021-02-24,187005.0,1089.0,3802.0,10.0,143736.0
Slovenia,2021-02-25,187762.0,757.0,3809.0,7.0,154691.0
Slovenia,2021-02-26,188676.0,914.0,3823.0,14.0,162368.0
Slovenia,2021-02-27,189627.0,951.0,3836.0,13.0,163297.0
Slovenia,2021-02-28,190081.0,454.0,3836.0,0.0,163298.0
South America,2021-02-01,15925451.0,47615.0,480464.0,1829.0,2576701.0
South America,2021-02-02,16011095.0,85644.0,482919.0,2455.0,2760359.0
South America,2021-02-03,16110634.0,99539.0,485474.0,2555.0,3185211.0
South America,2021-02-04,16194464.0,83830.0,487772.0,2298.0,3960282.0
South America,2021-02-05,16277157.0,82693.0,490576.0,2804.0,4131641.0
South America,2021-02-06,16309078.0,31921.0,491624.0,1048.0,4513342.0
South America,2021-02-07,16417234.0,108156.0,494232.0,2608.0,4704049.0
South America,2021-02-08,16433349.0,16115.0,495598.0,1366.0,4999638.0
South America,2021-02-09,16539064.0,105715.0,498992.0,3394.0,5481647.0
South America,2021-02-10,16619362.0,80298.0,501330.0,2338.0,6101276.0
South America,2021-02-11,16703528.0,84166.0,504089.0,2759.0,6721932.0
South America,2021-02-12,16785159.0,81631.0,506645.0,2556.0,7292128.0
South America,2021-02-13,16857776.0,72617.0,509035.0,2390.0,7784211.0
South America,2021-02-14,16914015.0,56239.0,510875.0,1840.0,7909111.0
South America,2021-02-15,16962278.0,48263.0,512541.0,1666.0,8245851.0
South America,2021-02-16,17030908.0,68630.0,514786.0,2245.0,8790773.0
South America,2021-02-17,17110254.0,79346.0,517115.0,2329.0,9257618.0
South America,2021-02-18,17190940.0,80686.0,519904.0,2789.0,9800227.0
South America,2021-02-19,17274971.0,84031.0,522562.0,2658.0,10351028.0
South America,2021-02-20,17357779.0,82808.0,524804.0,2242.0,10715074.0
South America,2021-02-21,17416393.0,58614.0,526612.0,1808.0,10880099.0
South America,2021-02-22,17458845.0,42452.0,528188.0,1576.0,11106691.0
South America,2021-02-23,17543007.0,84162.0,530682.0,2494.0,11524716.0
South America,2021-02-24,17637855.0,94848.0,533199.0,2517.0,11925569.0
South America,2021-02-25,17733606.0,95751.0,535926.0,2727.0,12358323.0
South America,2021-02-26,17832798.0,99192.0,538538.0,2612.0,12855506.0
South America,2021-02-27,17919846.0,87048.0,541000.0,2462.0,13206927.0
South America,2021-02-28,17968065.0,48219.0,542707.0,1707.0,13376457.0
Turkey,2021-02-01,2485182.0,7719.0,26117.0,124.0,2136299.0
Turkey,2021-02-02,2492977.0,7795.0,26237.0,120.0,2229233.0
Turkey,2021-02-03,2501079.0,8102.0,26354.0,117.0,2343280.0
Turkey,2021-02-04,2508988.0,7909.0,26467.0,113.0,2500806.0
Turkey,2021-02-05,2516889.0,7901.0,26577.0,110.0,2559802.0
Turkey,2021-02-06,2524786.0,7897.0,26685.0,108.0,2601717.0
Turkey,2021-02-07,2531456.0,6670.0,26797.0,112.0,2610496.0
Turkey,2021-02-08,2539559.0,8103.0,26900.0,103.0,2664203.0
Turkey,2021-02-09,2548195.0,8636.0,26998.0,98.0,2732709.0
Turkey,2021-02-10,2556837.0,8642.0,27093.0,95.0,2795116.0
Turkey,2021-02-11,2564427.0,7590.0,27187.0,94.0,2846125.0
Turkey,2021-02-12,2572190.0,7763.0,27284.0,97.0,3404354.0
Turkey,2021-02-13,2579896.0,7706.0,27377.0,93.0,3709896.0
Turkey,2021-02-14,2586183.0,6287.0,27471.0,94.0,3825101.0
Turkey,2021-02-15,2594128.0,7945.0,27562.0,91.0,4182027.0
Turkey,2021-02-16,2602034.0,7906.0,27652.0,90.0,4630784.0
Turkey,2021-02-17,2609359.0,7325.0,27738.0,86.0,5223602.0
Turkey,2021-02-18,2616600.0,7241.0,27821.0,83.0,5895295.0
Turkey,2021-02-19,2624019.0,7419.0,27903.0,82.0,6361699.0
Turkey,2021-02-20,2631876.0,7857.0,27983.0,80.0,6533510.0
Turkey,2021-02-21,2638422.0,6546.0,28060.0,77.0,6571830.0
Turkey,2021-02-22,2646526.0,8104.0,28138.0,78.0,6837302.0
Turkey,2021-02-23,2655633.0,9107.0,28213.0,75.0,7289498.0
Turkey,2021-02-24,2665194.0,9561.0,28285.0,72.0,7619695.0
Turkey,2021-02-25,2674766.0,9572.0,28358.0,73.0,7979726.0
Turkey,2021-02-26,2683971.0,9205.0,28432.0,74.0,8298805.0
Turkey,2021-02-27,2693164.0,9193.0,28503.0,71.0,8514775.0
Turkey,2021-02-28,2701588.0,8424.0,28569.0,66.0,8547875.0
United Arab Emirates,2021-02-01,306339.0,2730.0,859.0,9.0,3440777.0
United Arab Emirates,2021-02-02,309649.0,3310.0,866.0,7.0,3564517.0
United Arab Emirates,2021-02-03,313626.0,3977.0,878.0,12.0,3691591.0
United Arab Emirates,2021-02-04,316875.0,3249.0,888.0,10.0,3849374.0
United Arab Emirates,2021-02-05,320126.0,3251.0,902.0,14.0,4008160.0
United Arab Emirates,2021-02-06,323402.0,3276.0,914.0,12.0,4201347.0
United Arab Emirates,2021-02-07,326495.0,3093.0,921.0,7.0,4313868.0
United Arab Emirates,2021-02-08,329293.0,2798.0,930.0,9.0,4413649.0
United Arab Emirates,2021-02-09,332603.0,3310.0,947.0,17.0,4527144.0
United Arab Emirates,2021-02-10,336142.0,3539.0,956.0,9.0,4684658.0
United Arab Emirates,2021-02-11,339667.0,3525.0,974.0,18.0,4792208.0
United Arab Emirates,2021-02-12,342974.0,3307.0,986.0,12.0,4901795.0
United Arab Emirates,2021-02-13,345605.0,2631.0,1001.0,15.0,5005264.0
United Arab Emirates,2021-02-14,348772.0,3167.0,1014.0,13.0,5055231.0
United Arab Emirates,2021-02-15,351895.0,3123.0,1027.0,13.0,5086835.0
United Arab Emirates,2021-02-16,355131.0,3236.0,1041.0,14.0,5198725.0
United Arab Emirates,2021-02-17,358583.0,3452.0,1055.0,14.0,5284406.0
United Arab Emirates,2021-02-18,361877.0,3294.0,1073.0,18.0,5373730.0
United Arab Emirates,2021-02-19,365017.0,3140.0,1093.0,20.0,5466831.0
United Arab Emirates,2021-02-20,368175.0,3158.0,1108.0,15.0,5553391.0
United Arab Emirates,2021-02-21,370425.0,2250.0,1125.0,17.0,5554342.0
United Arab Emirates,2021-02-22,372530.0,2105.0,1140.0,15.0,5557793.0
United Arab Emirates,2021-02-23,375535.0,3005.0,1145.0,5.0,5668264.0
United Arab Emirates,2021-02-24,378637.0,3102.0,1164.0,19.0,5761463.0
United Arab Emirates,2021-02-25,381662.0,3025.0,1182.0,18.0,5846036.0
United Arab Emirates,2021-02-26,385160.0,3498.0,1198.0,16.0,5933299.0
United Arab Emirates,2021-02-27,388594.0,3434.0,1213.0,15.0,6015089.0
United Arab Emirates,2021-02-28,391524.0,2930.0,1221.0,8.0,6020461.0
